stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,6,3,27,1,,,,,,,,,187.00917049997952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.99314280005638,187.00917049997952,187.49283660005312,187.49283660005312,187.49283660005312,187.49283660005312,187.50950980000198,187.79273690003902,187.79273690003902,187.79273690003902,,188.1603376000421,m,188.1607653000392,188.17645310005173,189.17680460005067,189.16065910004545,0.6603780000004917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,7,0,28,2,,,,,,,,,189.17680460005067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.1610067000147,189.17680460005067,189.66051930002868,189.66051930002868,189.66051930002868,189.66051930002868,189.6771251000464,189.9605300000403,189.9605300000403,189.9605300000403,,190.3950609000167,z,190.39548459998332,190.41074239998125,191.41132810001727,191.3953279000707,0.7221321000251919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,7,1,29,3,,,,,,,,,191.41132810001727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.39567470003385,191.41132810001727,191.89500250003766,191.89500250003766,191.89500250003766,191.89500250003766,191.91157310002018,192.19505410001148,192.19505410001148,192.19505410001148,,192.6961650000885,m,192.69659639999736,192.71200749999844,193.71263050008565,193.69621040008496,0.799055999959819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,7,2,30,0,,,,,,,,,193.71263050008565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.69656160008162,193.71263050008565,194.196383100003,194.196383100003,194.196383100003,194.196383100003,194.21295640000608,194.49616690003313,194.49616690003313,194.49616690003313,,195.21395260002464,z,195.21439600002486,195.23007400007918,196.23045879998244,196.21438990009483,1.0089879999868572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,7,3,31,1,,,,,,,,,196.23045879998244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.21474050008692,196.23045879998244,196.7143545000581,196.7143545000581,196.7143545000581,196.7143545000581,196.7310439000139,197.01416070002597,197.01416070002597,197.01416070002597,197.814889100031,197.79858370008878,None,197.7987867000047,197.814889100031,198.81514630001038,198.7988734000828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,8,0,32,1,,,,,,,,,198.81514630001038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.79922490008175,198.81514630001038,199.31554710003547,199.31554710003547,199.31554710003547,199.31554710003547,199.31554710003547,199.6156155000208,199.6156155000208,199.6156155000208,,200.38327660004143,z,200.3837359000463,200.3993678999832,201.39968710008543,201.38356890005525,1.0623025000095367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,8,1,33,0,,,,,,,,,201.39968710008543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3839214000618,201.39968710008543,201.8836862000171,201.8836862000171,201.8836862000171,201.8836862000171,201.9003531000344,202.1835410000058,202.1835410000058,202.1835410000058,,202.66775310004596,m,202.6681778000202,202.6837586000329,203.68450299999677,203.6681007000152,0.7748524000635371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,8,2,34,3,,,,,,,,,203.68450299999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.66844899998978,203.68450299999677,204.16828560002614,204.16828560002614,204.16828560002614,204.16828560002614,204.18453800003044,204.46796550008003,204.46796550008003,204.46796550008003,,204.81881540000904,m,204.81929060001858,204.83530110004358,205.83537540002726,205.8191176999826,0.6351174999726936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,8,3,35,2,,,,,,,,,205.83537540002726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.81946919998154,205.83537540002726,206.31929250003304,206.31929250003304,206.31929250003304,206.31929250003304,206.33579809998628,206.6191378000658,206.6191378000658,206.6191378000658,,207.17036590003408,z,207.17078970000148,207.18607250007335,208.1865021000849,208.17048920004163,0.8434226999524981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,9,0,36,1,,,,,,,,,208.1865021000849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.17084730009083,208.1865021000849,208.6703369000461,208.6703369000461,208.6703369000461,208.6703369000461,208.68682250007987,208.9702464999864,208.9702464999864,208.9702464999864,,209.50483079999685,m,209.50525410007685,209.5207333000144,210.52115030004643,210.50518860004377,0.8189111000392586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,9,1,37,0,,,,,,,,,210.52115030004643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.50553680001758,210.52115030004643,211.00485020002816,211.00485020002816,211.00485020002816,211.00485020002816,211.02158820000477,211.30484320002142,211.30484320002142,211.30484320002142,,211.72257290000562,m,211.72299540007953,211.7386484000599,212.73900579998735,212.72288040001877,0.7023760000010952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,9,2,38,3,,,,,,,,,212.73900579998735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.72322220006026,212.73900579998735,213.2229147000471,213.2229147000471,213.2229147000471,213.2229147000471,213.2392503999872,213.5226916000247,213.5226916000247,213.5226916000247,,213.92383089999203,z,213.92425999999978,213.93957980000414,214.94020640000235,214.92376590007916,0.694903599913232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,9,3,39,2,,,,,,,,,214.94020640000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.92411720007658,214.94020640000235,215.42378379998263,215.42378379998263,215.42378379998263,215.42378379998263,215.44070789997932,215.72394100006204,215.72394100006204,215.72394100006204,216.52430120005738,216.50811559997965,None,216.50830660003703,216.52430120005738,217.52479470008984,217.508487300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,10,0,40,3,,,,,,,,,217.52479470008984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.50884450005833,217.52479470008984,218.02508880000096,218.02508880000096,218.02508880000096,218.02508880000096,218.02508880000096,218.32518370007165,218.32518370007165,218.32518370007165,,218.92629010009114,z,218.92671620007604,218.9421483000042,219.94266070006415,219.926403200021,0.8888794999802485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,10,1,41,1,,,,,,,,,219.94266070006415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.92675230000168,219.94266070006415,220.42627120006364,220.42627120006364,220.42627120006364,220.42627120006364,220.4431630000472,220.7263038000092,220.7263038000092,220.7263038000092,,221.41079260001425,m,221.4112251000479,221.42689670005348,222.42727870005183,222.41101090004668,0.9831014000810683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,10,2,42,0,,,,,,,,,222.42727870005183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.4113679000875,222.42727870005183,222.91095190006308,222.91095190006308,222.91095190006308,222.91095190006308,222.9274912000401,223.2111719000386,223.2111719000386,223.2111719000386,,223.84552740002982,z,223.84595650003757,223.86170230002608,224.86184050003067,224.84562700008973,0.930117700016126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,10,3,43,2,,,,,,,,,224.86184050003067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.84609180002008,224.86184050003067,225.3454616999952,225.3454616999952,225.3454616999952,225.3454616999952,225.36217670002952,225.64563310006633,225.64563310006633,225.64563310006633,226.4462527000578,226.4299153999891,None,226.43010790005792,226.4462527000578,227.44672380003612,227.43017820001114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,stranger,0,Z,,,,,,,,,11,0,44,2,,,,,,,,,227.44672380003612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.43052550009452,227.44672380003612,227.94707740005106,227.94707740005106,227.94707740005106,227.94707740005106,227.94707740005106,228.24694320000708,228.24694320000708,228.24694320000708,229.04743080004118,229.03098959999625,None,229.03117800003383,229.04743080004118,230.047920800047,230.03185770008713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,11,1,45,1,,,,,,,,,230.047920800047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.03220970008988,230.047920800047,230.54836000001524,230.54836000001524,230.54836000001524,230.54836000001524,230.54836000001524,230.84831820009276,230.84831820009276,230.84831820009276,,231.41590120003093,z,231.41632990003563,231.43188649998046,232.43267640005797,232.41640910005663,0.85395050002262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,11,2,46,3,,,,,,,,,232.43267640005797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.41675540001597,232.43267640005797,232.91615499998443,232.91615499998443,232.91615499998443,232.91615499998443,232.93267910007853,233.21609250002075,233.21609250002075,233.21609250002075,,233.7171167000197,m,233.71754760004114,233.73322749999352,234.7335259000538,234.7175009000348,0.7942217000527307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
square.png,you,1,M,,,,,,,,,11,3,47,0,,,,,,,,,234.7335259000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.71785420004744,234.7335259000538,235.21742800006177,235.21742800006177,235.21742800006177,235.21742800006177,235.23411570000462,235.51752410002518,235.51752410002518,235.51752410002518,,236.01820060005412,m,236.01862410001922,236.03420009999536,237.03486980008893,237.01874080009293,0.7846044999314472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,you,0,Z,,,,,,,,,12,0,48,3,,,,,,,,,237.03486980008893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.01909140008502,237.03486980008893,237.51838790008333,237.51838790008333,237.51838790008333,237.51838790008333,237.5350550999865,237.8184743000893,237.8184743000893,237.8184743000893,,238.20263449999038,z,238.20305630005896,238.2189128000755,239.21939600002952,239.20291560003534,0.6801083999453112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
triangle.png,stranger,1,M,,,,,,,,,12,1,49,1,,,,,,,,,239.21939600002952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.20326119998936,239.21939600002952,239.70299040002283,239.70299040002283,239.70299040002283,239.70299040002283,239.71953950007446,240.00301980006043,240.00301980006043,240.00301980006043,240.80337840004358,240.78711150004528,None,240.78730620001443,240.80337840004358,241.8042153000133,241.78786640008911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
