stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,1,M,,,,,,,,,37,0,148,0,,,,,,,,,482.54624460000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.5305243999974,482.54624460000196,483.03027719999955,483.03027719999955,483.03027719999955,483.03027719999955,483.0468211000043,483.3301847000039,483.3301847000039,483.3301847000039,,483.9313334000035,m,483.93175979999796,483.9472550999999,484.93156270000327,484.9477579000013,0.8897580000048038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,37,1,149,1,,,,,,,,,484.9477579000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.9319286000027,484.9477579000013,485.43146870000055,485.43146870000055,485.43146870000055,485.43146870000055,485.4478644999981,485.7314009000038,485.7314009000038,485.7314009000038,486.5316831000018,486.5154879000038,None,486.5156825000013,486.5316831000018,487.51605089999794,487.53234820000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,37,2,150,2,,,,,,,,,487.53234820000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.51640690000204,487.53234820000216,488.0325957000023,488.0325957000023,488.0325957000023,488.0325957000023,488.0325957000023,488.3325432999991,488.3325432999991,488.3325432999991,,488.66684969999915,z,488.6672838000013,488.6829283000043,489.6670357000039,489.68344480000087,0.6185518999991473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,37,3,151,3,,,,,,,,,489.68344480000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.66739360000065,489.68344480000087,490.16707450000104,490.16707450000104,490.16707450000104,490.16707450000104,490.1836910999991,490.4670541000014,490.4670541000014,490.4670541000014,,491.11809070000163,z,491.11854460000177,491.13421290000406,492.1183777999977,492.13475070000277,0.9368040999979712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,38,0,152,0,,,,,,,,,492.13475070000277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.11874369999714,492.13475070000277,492.61856350000016,492.61856350000016,492.61856350000016,492.61856350000016,492.6350158999994,492.9183114999978,492.9183114999978,492.9183114999978,,493.1858579000036,m,493.1862992000024,493.2019511000035,494.1860596999977,494.2024423999974,0.561057200000505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,38,1,153,1,,,,,,,,,494.2024423999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.1864210999993,494.2024423999974,494.6860175000038,494.6860175000038,494.6860175000038,494.6860175000038,494.7026635000002,494.9860415000003,494.9860415000003,494.9860415000003,495.7864927999981,495.77004699999816,None,495.7702464000031,495.7864927999981,496.77097270000377,496.78706010000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,38,2,154,2,,,,,,,,,496.78706010000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.7713309000028,496.78706010000315,497.28748970000015,497.28748970000015,497.28748970000015,497.28748970000015,497.28748970000015,497.58723389999795,497.58723389999795,497.58723389999795,,498.0052061000024,z,498.0056617000009,498.0211377000014,499.0054291999986,499.0215093000006,0.7158724999972037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,38,3,155,3,,,,,,,,,499.0215093000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.005782500004,499.0215093000006,499.50526700000046,499.50526700000046,499.50526700000046,499.50526700000046,499.52173400000174,499.805171,499.805171,499.805171,,500.2059898000007,z,500.2064240000036,500.22203920000175,501.20651770000404,501.22256899999775,0.6906434999982594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,39,0,156,1,,,,,,,,,501.22256899999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.20687519999774,501.22256899999775,501.7062896999996,501.7062896999996,501.7062896999996,501.7062896999996,501.723021400001,502.00638700000127,502.00638700000127,502.00638700000127,,502.5072094999996,m,502.5076390000031,502.52334770000016,503.5075397999972,503.5239017999993,0.7858249999990221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,39,1,157,2,,,,,,,,,503.5239017999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.5078934999983,503.5239017999993,504.00744080000004,504.00744080000004,504.00744080000004,504.00744080000004,504.0240578000012,504.30733319999854,504.30733319999854,504.30733319999854,,504.67514340000344,z,504.67556989999866,504.69116210000357,505.67528660000244,505.6917078000042,0.6520985999959521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,39,2,158,0,,,,,,,,,505.6917078000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.67563510000036,505.6917078000042,506.175181300001,506.175181300001,506.175181300001,506.175181300001,506.1917558999994,506.47500410000066,506.47500410000066,506.47500410000066,,506.84285539999837,m,506.843280400004,506.8587557999999,507.843243000003,507.859303600002,0.6640439999973751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,39,3,159,3,,,,,,,,,507.859303600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.8435998999994,507.859303600002,508.3429464000001,508.3429464000001,508.3429464000001,508.3429464000001,508.3597232000029,508.642992699999,508.642992699999,508.642992699999,,509.19430280000233,z,509.19473090000247,509.210050200003,510.19428750000225,510.21070090000285,0.8449938999983715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,40,0,160,2,,,,,,,,,510.21070090000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.19463299999916,510.21070090000285,510.6942029999991,510.6942029999991,510.6942029999991,510.6942029999991,510.71105750000424,510.99430179999763,510.99430179999763,510.99430179999763,,511.5285736000005,z,511.52904610000405,511.54469029999746,512.5288694999981,512.5449469000014,0.828377999998338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,40,1,161,1,,,,,,,,,512.5449469000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.5292236000023,512.5449469000014,513.029062900001,513.029062900001,513.029062900001,513.029062900001,513.0454580000005,513.3287684000024,513.3287684000024,513.3287684000024,,513.8132671999992,m,513.8136887000001,513.8292124,514.8132186000003,514.829412500003,0.7748495999985607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,40,2,162,0,,,,,,,,,514.829412500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8135765999978,514.829412500003,515.3132092000014,515.3132092000014,515.3132092000014,515.3132092000014,515.329952,515.613142000002,515.613142000002,515.613142000002,,515.8974633000034,m,515.8978967000003,515.9135738000041,516.8979187000004,516.9139170999988,0.5784380000040983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,40,3,163,3,,,,,,,,,516.9139170999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8982743000015,516.9139170999988,517.3977906,517.3977906,517.3977906,517.3977906,517.4143508999987,517.697594199999,517.697594199999,517.697594199999,,518.0485843999995,z,518.0490037999989,518.0647323000012,519.0489420000013,519.0649885000021,0.6407773999962956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,41,0,164,0,,,,,,,,,519.0649885000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0492927000014,519.0649885000021,519.5487089000017,519.5487089000017,519.5487089000017,519.5487089000017,519.5652728999994,519.8487246000004,519.8487246000004,519.8487246000004,,520.2329346000042,m,520.2333620999998,520.2490630000029,521.2333579000042,521.249527699998,0.6751380999994581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,41,1,165,1,,,,,,,,,521.249527699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2337130000014,521.249527699998,521.7331253000011,521.7331253000011,521.7331253000011,521.7331253000011,521.7497299000024,522.0332654000013,522.0332654000013,522.0332654000013,,522.5009408999977,z,522.501360000002,522.5168258999984,523.5012677999985,523.5172720999981,0.7535166000016034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,41,2,166,3,,,,,,,,,523.5172720999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5016326999976,523.5172720999981,524.001125499999,524.001125499999,524.001125499999,524.001125499999,524.0177494000018,524.3010453000024,524.3010453000024,524.3010453000024,,524.7685132000042,z,524.7689418000009,524.7847698000041,525.7690587000034,525.7851913999984,0.7626857000068412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,41,3,167,2,,,,,,,,,525.7851913999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.7694042000003,525.7851913999984,526.2689434999993,526.2689434999993,526.2689434999993,526.2689434999993,526.2855528,526.5688018000001,526.5688018000001,526.5688018000001,,527.1366484000027,z,527.1370792000016,527.1523756000024,528.1368194000024,528.1531012999985,0.8551045999993221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,42,0,168,0,,,,,,,,,528.1531012999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1371690000014,528.1531012999985,528.6369162999981,528.6369162999981,528.6369162999981,528.6369162999981,528.653588000001,528.9369630000001,528.9369630000001,528.9369630000001,,529.2876937999972,m,529.2881718999997,529.3037043000004,530.2877838999993,530.3041927000013,0.6467286000042805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,42,1,169,2,,,,,,,,,530.3041927000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.2881393999996,530.3041927000013,530.7880237999998,530.7880237999998,530.7880237999998,530.7880237999998,530.8045509000003,531.0880300999997,531.0880300999997,531.0880300999997,,531.4053774999993,z,531.4058175000027,531.4215535999974,532.4056387000019,532.421768500004,0.6158802999998443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,42,2,170,3,,,,,,,,,532.421768500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.4059953000033,532.421768500004,532.905600500002,532.905600500002,532.905600500002,532.905600500002,532.9221063000005,533.2055163000041,533.2055163000041,533.2055163000041,,533.6398708999986,z,533.6402997999976,533.6556836000018,534.6401323000027,534.6563394000041,0.7217241000034846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,42,3,171,1,,,,,,,,,534.6563394000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.6404871999985,534.6563394000041,535.1402718000027,535.1402718000027,535.1402718000027,535.1402718000027,535.1565988000002,535.4401871000009,535.4401871000009,535.4401871000009,,535.9910328000042,m,535.9914733999976,536.0070756999994,536.9913563000009,537.0075331000044,0.8397827000007965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,43,0,172,2,,,,,,,,,537.0075331000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.9917096999998,537.0075331000044,537.4913976000025,537.4913976000025,537.4913976000025,537.4913976000025,537.5079649000036,537.7913009999975,537.7913009999975,537.7913009999975,,538.2094476999991,z,538.2098889999979,538.2251030000043,539.2090497000027,539.2255431000012,0.7041825999986031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,43,1,173,1,,,,,,,,,539.2255431000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.2094034000038,539.2255431000012,539.7091949000023,539.7091949000023,539.7091949000023,539.7091949000023,539.7257212999975,540.0092112999992,540.0092112999992,540.0092112999992,,540.6266665000003,m,540.6270970999976,540.6426790999976,541.6269184999983,541.6431902999975,0.9068977999995695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,43,2,174,3,,,,,,,,,541.6431902999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.6272635999994,541.6431902999975,542.126920200004,542.126920200004,542.126920200004,542.126920200004,542.1437401000003,542.4270487000031,542.4270487000031,542.4270487000031,,542.8780073000016,z,542.8784350999995,542.8940068000011,543.8783101000008,543.8945064,0.7484384999988833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,43,3,175,0,,,,,,,,,543.8945064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.8786671999987,543.8945064,544.3781310999984,544.3781310999984,544.3781310999984,544.3781310999984,544.3945902999985,544.6781095999977,544.6781095999977,544.6781095999977,,545.1125495000015,m,545.1129702000035,545.1282961000034,546.112698900004,546.1287439000007,0.7298933999991277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,44,0,176,2,,,,,,,,,546.1287439000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.1130544000043,546.1287439000007,546.6126645999975,546.6126645999975,546.6126645999975,546.6126645999975,546.629196599999,546.9127637999991,546.9127637999991,546.9127637999991,,547.3134763999988,z,547.3139087000018,547.3294488000029,548.3137760000027,548.3299179000023,0.6906562999938615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,44,1,177,0,,,,,,,,,548.3299179000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3141350000005,548.3299179000023,548.8137424000015,548.8137424000015,548.8137424000015,548.8137424000015,548.8304650999999,549.1137356000036,549.1137356000036,549.1137356000036,,549.664718,m,549.665141700003,549.680733000001,550.6650702999978,550.6812187000032,0.8376739000013913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,44,2,178,3,,,,,,,,,550.6812187000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.6654185000007,550.6812187000032,551.1648341999971,551.1648341999971,551.1648341999971,551.1648341999971,551.1815092000033,551.464944600004,551.464944600004,551.464944600004,,551.9994867999994,z,551.9999167999995,552.0154389000018,552.9996562000015,553.0157689999978,0.8303202000024612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,44,3,179,1,,,,,,,,,553.0157689999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0000094999996,553.0157689999978,553.4994033999974,553.4994033999974,553.4994033999974,553.4994033999974,553.5161508000019,553.7995805000028,553.7995805000028,553.7995805000028,,554.3338908000005,m,554.3343330999996,554.3498487000033,555.3340481999985,555.3501808000001,0.8325877000024775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,stranger,0,Z,,,,,,,,,45,0,180,2,,,,,,,,,555.3501808000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3344051000022,555.3501808000001,555.8339209000042,555.8339209000042,555.8339209000042,555.8339209000042,555.8505544,556.1339666999993,556.1339666999993,556.1339666999993,,556.5348241000029,z,556.5352545999995,556.5509899000026,557.5350847000009,557.5515054999996,0.6886012000031769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,stranger,1,M,,,,,,,,,45,1,181,1,,,,,,,,,557.5515054999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5354370999994,557.5515054999996,558.0352255000034,558.0352255000034,558.0352255000034,558.0352255000034,558.051818400003,558.3349597999986,558.3349597999986,558.3349597999986,,558.8527326999974,m,558.8531804000013,558.8686318000036,559.8531100000037,559.8693703000026,0.8086643999995431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
triangle.png,you,0,Z,,,,,,,,,45,2,182,3,,,,,,,,,559.8693703000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.8534672000023,559.8693703000026,560.3529267999984,560.3529267999984,560.3529267999984,560.3529267999984,560.3695736000009,560.6528880999977,560.6528880999977,560.6528880999977,,561.0706952000037,z,561.0711178999991,561.0865245000023,562.0708230000018,562.0870328000019,0.7020870999986073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
square.png,you,1,M,,,,,,,,,45,3,183,0,,,,,,,,,562.0870328000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0711980999986,562.0870328000019,562.5707968999996,562.5707968999996,562.5707968999996,562.5707968999996,562.587262699999,562.8707883000025,562.8707883000025,562.8707883000025,,563.2548794000031,m,563.2553114999973,563.2708673000016,564.2552012000015,564.2714640999984,0.6731244999973569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_13,001,2024-11-30_11h44.07.012,untitled,2024.1.5,None,2024-11-30 11h44.21.858727 +0530,
