stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,24,3,99,0,1157.787113300059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.7713186000474,1157.787113300059,1158.270735100028,1158.270735100028,1158.270735100028,1158.270735100028,1158.2872949000448,1158.5707543001045,1158.5707543001045,1158.5707543001045,1159.0217548001092,z,0.739491100073792,None,1159.022168800002,1159.037883500103,1160.0380913000554,1160.0217944000615,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,25,0,100,3,1160.0380913000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0221546000103,1160.0380913000554,1160.5220602001064,1160.5220602001064,1160.5220602001064,1160.5220602001064,1160.5387552001048,1160.8220672000898,1160.8220672000898,1160.8220672000898,1161.256221500109,z,0.7285193999996409,None,1161.2566374000162,1161.272246700013,1162.272793600103,1162.2563840000657,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,25,1,101,2,1162.272793600103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.2567493000533,1162.272793600103,1162.756527599995,1162.756527599995,1162.756527599995,1162.756527599995,1162.7732350000879,1163.0563304000534,1163.0563304000534,1163.0563304000534,1163.1071644000476,m,0.349222999997437,None,1163.1075721000088,1163.1231791001046,1164.1237839000532,1164.1074202000163,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,25,2,102,0,1164.1237839000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.10778150009,1164.1237839000532,1164.607364000054,1164.607364000054,1164.607364000054,1164.607364000054,1164.624124300084,1164.9069811000954,1164.9069811000954,1164.9069811000954,1165.0749380000634,m,0.46245650004129857,None,1165.0753586000064,1165.0906633000122,1166.091493200045,1166.0749223000603,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,25,3,103,1,1166.091493200045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.0752805001102,1166.091493200045,1166.5752481000964,1166.5752481000964,1166.5752481000964,1166.5752481000964,1166.5919266000856,1166.8750686000567,1166.8750686000567,1166.8750686000567,1166.9759547000285,m,0.39512849994935095,None,1166.9763780001085,1166.9917120001046,1167.9923157000449,1167.9760466000298,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,26,0,104,0,1167.9923157000449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.9763991000364,1167.9923157000449,1168.47602000006,1168.47602000006,1168.47602000006,1168.47602000006,1168.4926922000013,1168.7761986000696,1168.7761986000696,1168.7761986000696,1168.8101507000392,z,0.33055139996577054,None,1168.8105618000263,1168.825990900048,1169.8264849000843,1169.8106938001001,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,26,1,105,1,1169.8264849000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.8110566000687,1169.8264849000843,1170.310023500002,1170.310023500002,1170.310023500002,1170.310023500002,1170.3266169000417,1170.6099871000042,1170.6099871000042,1170.6099871000042,1170.9779931000667,z,0.6519125999184325,None,1170.978418200044,1170.993799100048,1171.9942195001058,1171.9779322000686,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,26,2,106,2,1171.9942195001058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.978289599996,1171.9942195001058,1172.4784250000957,1172.4784250000957,1172.4784250000957,1172.4784250000957,1172.4946930001024,1172.778213600046,1172.778213600046,1172.778213600046,1172.945940400008,m,0.4547289999900386,None,1172.946345500066,1172.9619291001,1173.962265200098,1173.9457449000329,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,26,3,107,3,1173.962265200098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.9460971000372,1173.962265200098,1174.4458608001005,1174.4458608001005,1174.4458608001005,1174.4458608001005,1174.4625175000401,,,,1174.7132210000418,z,0.2561817999230698,None,1174.713639600086,1174.728922600043,1175.7296981000109,1175.7132429000922,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,27,0,108,0,1175.7296981000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.7136071000714,1175.7296981000109,1176.2136608000146,1176.2136608000146,1176.2136608000146,1176.2136608000146,1176.2299879000057,1176.5132633000612,1176.5132633000612,1176.5132633000612,1176.8145512000192,m,0.5954807000234723,None,1176.8149568000808,1176.8301036000485,1177.8307188000763,1177.814372700057,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,27,1,109,1,1177.8307188000763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.8147347000195,1177.8307188000763,1178.3146091999952,1178.3146091999952,1178.3146091999952,1178.3146091999952,1178.3312174000312,1178.6143478000304,1178.6143478000304,1178.6143478000304,1178.9152609000448,m,0.5993758999975398,None,1178.9156694000121,1178.9314203000395,1179.9317979000043,1179.9155337000266,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,27,2,110,2,1179.9317979000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.9158919000765,1179.9317979000043,1180.4155834000558,1180.4155834000558,1180.4155834000558,1180.4155834000558,1180.4320147000253,1180.7154253000626,1180.7154253000626,1180.7154253000626,1180.8664898000425,z,0.4462841000640765,None,1180.8668962999946,1180.882154699997,1181.8827108000405,1181.8664844000014,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,27,3,111,3,1181.8827108000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.8668343001045,1181.8827108000405,1182.3665184000274,1182.3665184000274,1182.3665184000274,1182.3665184000274,1182.3829484001035,1182.6666040000273,1182.6666040000273,1182.6666040000273,1183.2010572000872,m,0.8319010999985039,None,1183.201467200066,1183.2170120000374,1184.217370300088,1184.20093000005,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,28,0,112,0,1184.217370300088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.2012924000155,1184.217370300088,1184.7010923000053,1184.7010923000053,1184.7010923000053,1184.7010923000053,1184.7176812000107,1185.0009552000556,1185.0009552000556,1185.0009552000556,1185.0349928000942,m,0.320990499923937,None,1185.0353989000432,1185.051248200005,1186.0515886000358,1186.0352543001063,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,28,1,113,2,1186.0515886000358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.0356060001068,1186.0515886000358,1186.5352535001002,1186.5352535001002,1186.5352535001002,1186.5352535001002,1186.5522588000167,,,,1186.6361927000107,m,0.0905463999370113,None,1186.6366019000998,1186.6518941000104,1187.6525486001046,1187.6363795000361,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,28,2,114,3,1187.6525486001046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.6367351000663,1187.6525486001046,1188.1360096000135,1188.1360096000135,1188.1360096000135,1188.1360096000135,1188.1527047000127,1188.4360765001038,1188.4360765001038,1188.4360765001038,1189.220310900011,None,,,1189.2205090000061,1189.236534900032,1190.236989500001,1190.2209155000746,1189.236534900032,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,28,3,115,1,1190.236989500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.221276700031,1190.236989500001,1190.737623300054,1190.737623300054,1190.737623300054,1190.737623300054,1190.737623300054,1191.0375533000333,1191.0375533000333,1191.0375533000333,1191.1717572000343,m,0.4323013999965042,None,1191.1721746000694,1191.187719700043,1192.1879310000222,1192.1717368999962,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,29,0,116,3,1192.1879310000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.1720980000682,1192.1879310000222,1192.6719693000196,1192.6719693000196,1192.6719693000196,1192.6719693000196,1192.6883260000031,1192.9717211000388,1192.9717211000388,1192.9717211000388,1193.055740800104,m,0.3787409000797197,None,1193.056156400009,1193.0717581000645,1194.0725072000641,1194.0560896000825,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,29,1,117,0,1194.0725072000641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.0564414000837,1194.0725072000641,1194.5561257000081,1194.5561257000081,1194.5561257000081,1194.5561257000081,1194.5729136000155,1194.855922800023,1194.855922800023,1194.855922800023,1194.9736939000431,z,0.4010964999906719,None,1194.9741041000234,1194.9896830000216,1195.9901337000774,1195.9738475000486,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,29,2,118,1,1195.9901337000774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.9742046000902,1195.9901337000774,1196.473765600007,1196.473765600007,1196.473765600007,1196.473765600007,1196.49058350001,,,,1196.7078080000356,m,0.22514339990448207,None,1196.708238100051,1196.7238209000789,1197.7243034000276,1197.7081263000146,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,29,3,119,2,1197.7243034000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.7084871000843,1197.7243034000276,1198.2078002000926,1198.2078002000926,1198.2078002000926,1198.2078002000926,1198.2246910000686,1198.5081221000291,1198.5081221000291,1198.5081221000291,1198.6921760000987,z,0.4786583000095561,None,1198.692588300095,1198.708044200088,1199.70853240008,1199.6924943000777,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,30,0,120,1,1199.70853240008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.6928557000356,1199.70853240008,1200.1921775999945,1200.1921775999945,1200.1921775999945,1200.1921775999945,1200.2088650000514,,,,1200.4432258000597,m,0.24977120000403374,None,1200.4436321000103,1200.4589339999948,1201.4594696999993,1201.4433151000412,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,30,1,121,3,1201.4594696999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.4436763999984,1201.4594696999993,1201.9431719999993,1201.9431719999993,1201.9431719999993,1201.9431719999993,1201.9599044000497,1202.2432683000807,1202.2432683000807,1202.2432683000807,1202.594011100009,z,0.6474139000056311,None,1202.5944434000412,1202.6099957000697,1203.6108770000283,1203.5944359001005,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,30,2,122,2,1203.6108770000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.594792000018,1203.6108770000283,1204.094591000001,1204.094591000001,1204.094591000001,1204.094591000001,1204.1108280000044,,,,1204.3617009000154,m,0.2511440999805927,None,1204.3621170000406,1204.3775745000457,1205.3782519000815,1205.3620208000066,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,30,3,123,0,1205.3782519000815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.3623872000026,1205.3782519000815,1205.8617822000524,1205.8617822000524,1205.8617822000524,1205.8617822000524,1205.8784901000326,1206.162039100076,1206.162039100076,1206.162039100076,1206.2294798000949,m,0.3648703000508249,None,1206.2299291000236,1206.245162300067,1207.2457137000747,1207.229562100023,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,31,0,124,3,1207.2457137000747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.229931400041,1207.2457137000747,1207.7296410000417,1207.7296410000417,1207.7296410000417,1207.7296410000417,1207.7463757001096,1208.0294622000074,1208.0294622000074,1208.0294622000074,1208.1301155000692,z,0.383698399993591,None,1208.1305261000525,1208.1464429000625,1209.1467810000759,1209.1304831000743,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,31,1,125,0,1209.1467810000759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.1308472000528,1209.1467810000759,1209.630523400032,1209.630523400032,1209.630523400032,1209.630523400032,1209.6473675000016,,,,1209.7145868000807,m,0.06791430001612753,None,1209.715031000087,1209.7305388000095,1210.7311059000203,1210.71479680005,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,31,2,126,2,1210.7311059000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.715163600049,1210.7311059000203,1211.2146504000993,1211.2146504000993,1211.2146504000993,1211.2146504000993,1211.2314598000376,,,,1211.398630300071,m,0.1756894999416545,None,1211.3990481001092,1211.4147169000935,1212.4151418000693,1212.3989120000042,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,31,3,127,1,1212.4151418000693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.3992760000983,1212.4151418000693,1212.8989224000834,1212.8989224000834,1212.8989224000834,1212.8989224000834,1212.9155686000595,1213.198884600075,1213.198884600075,1213.198884600075,1213.2498404000653,z,0.3468753999331966,None,1213.2502486000303,1213.265734900022,1214.2659037000267,1214.2498092000606,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,32,0,128,2,1214.2659037000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.2501696000108,1214.2659037000267,1214.7497122000204,1214.7497122000204,1214.7497122000204,1214.7497122000204,1214.7662863000296,1215.0496348000597,1215.0496348000597,1215.0496348000597,1215.834053800092,None,,,1215.834252400091,1215.850343100028,1216.850673200097,1216.8345931000076,1215.850343100028,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,32,1,129,3,1216.850673200097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.834955300088,1216.850673200097,1217.351108700037,1217.351108700037,1217.351108700037,1217.351108700037,1217.351108700037,1217.651093600085,1217.651093600085,1217.651093600085,1218.26876180002,z,0.9031186000211164,None,1218.2691778000444,1218.2848143000156,1219.2854564000154,1219.26916850009,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,32,2,130,1,1219.2854564000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.2695260000182,1219.2854564000154,1219.7689848000882,1219.7689848000882,1219.7689848000882,1219.7689848000882,1219.7858465000754,1220.0692025000462,1220.0692025000462,1220.0692025000462,1220.8531582000433,None,,,1220.8533561000368,1220.8693318000296,1221.8699467000552,1221.8541529000504,1220.8693318000296,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,32,3,131,0,1221.8699467000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.8545128999976,1221.8699467000552,1222.3704635000322,1222.3704635000322,1222.3704635000322,1222.3704635000322,1222.3704635000322,1222.6704769000644,1222.6704769000644,1222.6704769000644,1222.687907100073,m,0.30285550002008677,None,1222.6883178000571,1222.7037494000979,1223.7044214000925,1223.6882549000438,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,33,0,132,1,1223.7044214000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.6886175000109,1223.7044214000925,1224.1879296000116,1224.1879296000116,1224.1879296000116,1224.1879296000116,1224.2046566000208,,,,1224.371972199995,z,0.1747865000506863,None,1224.3723911000416,1224.3879639001098,1225.3884973000968,1225.3720618000953,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,33,1,133,0,1225.3884973000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.3724229000509,1225.3884973000968,1225.872261300101,1225.872261300101,1225.872261300101,1225.872261300101,1225.8890130000655,,,,1226.0391934000654,m,0.15301929996348917,None,1226.0396512000589,1226.0553436001064,1227.0560092000524,1227.0397103000432,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
