stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,stranger,0,Z,,,,,4,0,16,2,,,,,,,,,,,,,136.8015510999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7853901999988,136.8015510999976,137.28546439999627,137.28546439999627,137.28546439999627,137.28546439999627,137.30174080000143,137.58506869999837,137.58506869999837,137.58506869999837,,137.9694165999972,m,137.9696702000001,137.98540030000004,138.96982359999674,0.6810546000051545,None,138.98596990000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,4,1,17,0,,,,,,,,,,,,,138.98596990000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.9700623000026,138.98596990000078,139.4697498999958,139.4697498999958,139.4697498999958,139.4697498999958,139.48640670000168,139.76957350000157,139.76957350000157,139.76957350000157,,140.22059459999582,z,140.22084460000042,140.23660650000238,141.22081030000118,0.741233499997179,None,141.23700059999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,4,2,18,1,,,,,,,,,,,,,141.23700059999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.22104079999554,141.23700059999828,141.7209772999995,141.7209772999995,141.7209772999995,141.7209772999995,141.7372749999995,142.0206165999989,142.0206165999989,142.0206165999989,,142.1382666999998,m,142.13851710000017,142.1542027999967,143.13851330000034,0.4052282999982708,None,143.15464559999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,4,3,19,3,,,,,,,,,,,,,143.15464559999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1387448000023,143.15464559999964,143.63827039999887,143.63827039999887,143.63827039999887,143.63827039999887,143.65502079999715,143.93831160000263,143.93831160000263,143.93831160000263,,144.2227144999997,z,144.22296020000067,144.23878510000213,145.22301069999958,0.5806957999957376,None,145.23920419999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2230550000022,145.23920419999922,145.23920419999922,146.25726379999833,space,1.0033005000004778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,0,0,0,1,,,,,,,,,146.27324370000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.26258409999718,146.27324370000133,146.75665689999732,146.75665689999732,146.75665689999732,146.75665689999732,146.77330500000244,147.0565923999966,147.0565923999966,147.0565923999966,,147.3242506999959,z,147.32490600000165,147.34020639999653,148.3245106999966,0.5538839000000735,None,148.34065209999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,0,1,1,2,,,,,,,,,148.34065209999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.32486400000198,148.34065209999972,148.82438829999592,148.82438829999592,148.82438829999592,148.82438829999592,148.841290999997,149.12463150000258,149.12463150000258,149.12463150000258,,149.30867399999988,z,149.30909319999773,149.32470620000095,150.30891210000118,0.47049479999986943,None,150.32516880000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,0,2,2,3,,,,,,,,,150.32516880000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.30929359999573,150.32516880000185,150.80888699999923,150.80888699999923,150.80888699999923,150.80888699999923,150.8256132999959,151.10880109999562,151.10880109999562,151.10880109999562,,151.15954010000132,m,151.1599750000023,151.17537340000126,152.1597991000017,0.3485304000059841,None,152.17593009999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,0,3,3,0,,,,,,,,,152.17593009999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.16014259999793,152.17593009999837,152.65987129999849,152.65987129999849,152.65987129999849,152.65987129999849,152.6762830000007,152.95985839999776,152.95985839999776,152.95985839999776,,153.0437146999975,m,153.04414939999697,153.05972759999713,154.04423680000036,0.3788695000039297,None,154.06034460000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,1,0,4,0,,,,,,,,,154.06034460000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0445866000009,154.06034460000228,154.54409499999747,154.54409499999747,154.54409499999747,154.54409499999747,154.5605682000023,154.8441285000008,154.8441285000008,154.8441285000008,,155.0447742999968,z,155.04519240000081,155.06092029999854,156.0450669999991,0.4986711999954423,None,156.06119559999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,1,1,5,3,,,,,,,,,156.06119559999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.04542129999754,156.06119559999934,156.5449804000018,156.5449804000018,156.5449804000018,156.5449804000018,156.56182479999552,156.84498919999896,156.84498919999896,156.84498919999896,,156.92920050000248,z,156.92962689999695,156.94509870000184,157.92943650000234,0.37367799999628915,None,157.9455925000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,1,2,6,1,,,,,,,,,157.9455925000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9297915999996,157.9455925000002,158.42957490000117,158.42957490000117,158.42957490000117,158.42957490000117,158.44594159999542,158.7293662000011,158.7293662000011,158.7293662000011,,158.81354299999657,z,158.8139747000023,158.8293207999959,159.81387079999695,0.3797889999987092,None,159.8300278999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,1,3,7,2,,,,,,,,,159.8300278999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.81422079999902,159.8300278999959,160.31363430000056,160.31363430000056,160.31363430000056,160.31363430000056,160.33018640000228,,,,,160.5643396000014,m,160.56478219999553,160.58019500000228,161.5644706000021,0.24032599999918602,None,161.58090509999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,2,0,8,0,,,,,,,,,161.58090509999602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.56482239999605,161.58090509999602,162.06441629999608,162.06441629999608,162.06441629999608,162.06441629999608,162.08125660000223,162.3643882999968,162.3643882999968,162.3643882999968,,162.41528200000175,z,162.4157159000024,162.43131220000214,163.41548440000042,0.3386067999963416,None,163.43187039999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,2,1,9,2,,,,,,,,,163.43187039999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.41583399999945,163.43187039999611,163.9157641999991,163.9157641999991,163.9157641999991,163.9157641999991,163.9320471999963,164.21557570000004,164.21557570000004,164.21557570000004,,164.39955899999768,z,164.39997720000247,164.4157275999969,165.39978669999982,0.4786367999986396,None,165.41613669999788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,2,2,10,1,,,,,,,,,165.41613669999788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.4001397999964,165.41613669999788,165.9000339999984,165.9000339999984,165.9000339999984,165.9000339999984,165.91635790000146,166.19976899999892,166.19976899999892,166.19976899999892,,166.6675652999984,m,166.66798559999734,166.6834211000023,167.66784399999597,0.7581162999995286,None,167.68405899999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,2,3,11,3,,,,,,,,,167.68405899999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.66819789999863,167.68405899999925,168.1675733000011,168.1675733000011,168.1675733000011,168.1675733000011,168.184290899997,168.46753219999664,168.46753219999664,168.46753219999664,,168.76872770000045,m,168.76915179999924,168.7845479000025,169.7689984000026,0.590993999998318,None,169.78488780000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,3,0,12,0,,,,,,,,,169.78488780000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.76935689999664,169.78488780000043,170.2688799000025,170.2688799000025,170.2688799000025,170.2688799000025,170.28520919999573,170.56869169999845,170.56869169999845,170.56869169999845,,170.66950519999955,z,170.6699277000007,170.68542159999924,171.66972720000194,0.3938664000015706,None,171.68615649999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,3,1,13,3,,,,,,,,,171.68615649999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.67007120000198,171.68615649999992,172.16959810000117,172.16959810000117,172.16959810000117,172.16959810000117,172.1865020999976,172.46958240000095,172.46958240000095,172.46958240000095,,172.45358799999667,z,172.45405169999867,172.46958240000095,173.4539683999974,0.28012499999749707,None,173.4702574999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,3,2,14,2,,,,,,,,,173.4702574999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.45431509999617,173.4702574999974,173.95392859999993,173.95392859999993,173.95392859999993,173.95392859999993,173.97056169999996,174.25410669999837,174.25410669999837,174.25410669999837,,174.68813029999728,m,174.68855549999716,174.70425370000157,175.68839429999935,0.7206881000020076,None,175.70477720000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,3,3,15,1,,,,,,,,,175.70477720000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.68874140000116,175.70477720000054,176.1885553999964,176.1885553999964,176.1885553999964,176.1885553999964,176.2051838999978,176.48854359999677,176.48854359999677,176.48854359999677,,176.80580190000182,z,176.80622690000018,176.8220119999969,177.8063938999985,0.6022159000058309,None,177.82264030000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,4,0,16,0,,,,,,,,,177.82264030000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.80674229999568,177.82264030000078,178.30625429999782,178.30625429999782,178.30625429999782,178.30625429999782,178.32269059999817,178.6063578999965,178.6063578999965,178.6063578999965,,178.77370050000172,m,178.77413530000194,178.7896247999961,179.7739830999999,0.45139129999733996,None,179.7902752000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,4,1,17,3,,,,,,,,,179.7902752000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.77434179999545,179.7902752000009,180.27393080000184,180.27393080000184,180.27393080000184,180.27393080000184,180.29059440000128,180.57404710000264,180.57404710000264,180.57404710000264,,180.74125819999608,m,180.7416818999991,180.75731970000197,181.7417800999974,0.45939720000023954,None,181.75784259999637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,4,2,18,2,,,,,,,,,181.75784259999637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7421622999973,181.75784259999637,182.24148659999628,182.24148659999628,182.24148659999628,182.24148659999628,182.25829959999828,182.54166350000014,182.54166350000014,182.54166350000014,,182.75913880000007,z,182.75957339999877,182.7751053999964,183.75939059999655,0.5125637000019196,None,183.77567199999612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,4,3,19,1,,,,,,,,,183.77567199999612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.75978519999626,183.77567199999612,184.25938679999672,184.25938679999672,184.25938679999672,184.25938679999672,184.27580589999707,184.559222099997,184.559222099997,184.559222099997,,184.91036570000142,m,184.91079349999927,184.92632679999952,185.91040310000244,0.6435576000003493,None,185.9266376000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,5,0,20,0,,,,,,,,,185.9266376000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.91075139999884,185.9266376000014,186.41038639999897,186.41038639999897,186.41038639999897,186.41038639999897,186.4268607999984,186.7104562999957,186.7104562999957,186.7104562999957,,187.11110180000105,m,187.11153270000068,187.12732600000163,188.11163529999612,0.68500689999928,None,188.12774450000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,5,1,21,1,,,,,,,,,188.12774450000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.11198380000133,188.12774450000143,188.6116112000018,188.6116112000018,188.6116112000018,188.6116112000018,188.62797119999595,188.91157949999615,188.91157949999615,188.91157949999615,,189.2125307000024,z,189.21295870000176,189.22832009999547,190.21268350000173,0.5990267000015592,None,190.22883649999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,5,2,22,2,,,,,,,,,190.22883649999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2130421999973,190.22883649999858,190.71252020000247,190.71252020000247,190.71252020000247,190.71252020000247,190.7290748000014,191.01266249999753,191.01266249999753,191.01266249999753,,191.34657429999788,m,191.3470154999959,191.3627966999993,192.34694039999886,0.6258843999967212,None,192.3634288999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,5,3,23,3,,,,,,,,,192.3634288999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3472855,192.3634288999965,192.84698950000165,192.84698950000165,192.84698950000165,192.84698950000165,192.8633961000014,193.1470449999979,193.1470449999979,193.1470449999979,,193.43123940000078,m,193.43172870000126,193.44727789999888,194.43141430000105,0.5744273000018438,None,194.4477132999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,stranger,0,Z,,,,,,,,,6,0,24,2,,,,,,,,,194.4477132999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.43177869999636,194.4477132999964,194.93151819999912,194.93151819999912,194.93151819999912,194.93151819999912,194.94800389999727,195.23147590000008,195.23147590000008,195.23147590000008,,195.48210909999761,z,195.48254079999606,195.49825350000174,196.48255519999657,0.5458217000050354,None,196.49874769999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,6,1,25,0,,,,,,,,,196.49874769999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.4829189000011,196.49874769999587,196.98264349999954,196.98264349999954,196.98264349999954,196.98264349999954,196.99910989999626,197.28255530000024,197.28255530000024,197.28255530000024,,197.6501874999958,m,197.65064490000077,197.66611679999914,198.65040399999998,0.6593397000033292,None,198.6664619000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,6,2,26,3,,,,,,,,,198.6664619000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6507507999995,198.6664619000003,199.15010469999834,199.15010469999834,199.15010469999834,199.15010469999834,199.16682890000084,199.450336599999,199.450336599999,199.450336599999,,199.650988399997,m,199.65148049999698,199.66717049999716,200.65111479999905,0.4968208999998751,None,200.66760919999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,6,3,27,1,,,,,,,,,200.66760919999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.65146269999968,200.66760919999797,201.15141779999976,201.15141779999976,201.15141779999976,201.15141779999976,201.16773609999655,201.45117680000112,201.45117680000112,201.45117680000112,,201.9355899000002,m,201.936011400001,201.95157779999863,202.93586359999608,0.7818760999944061,None,202.95197599999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
square.png,you,1,M,,,,,,,,,7,0,28,0,,,,,,,,,202.95197599999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.93621480000002,202.95197599999665,203.4357777999976,203.4357777999976,203.4357777999976,203.4357777999976,203.45244850000017,203.7358172999957,203.7358172999957,203.7358172999957,,203.91973390000203,m,203.92017060000217,203.9357508999965,204.92002639999555,0.47513480000634445,None,204.9364975999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,stranger,1,M,,,,,,,,,7,1,29,1,,,,,,,,,204.9364975999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.92037519999576,204.9364975999997,205.4198933000007,205.4198933000007,205.4198933000007,205.4198933000007,205.43651030000183,205.72016399999848,205.72016399999848,205.72016399999848,,206.03783739999926,m,206.03825610000058,206.05369359999895,207.03784630000155,0.6148964000021806,None,207.05392910000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
triangle.png,you,0,Z,,,,,,,,,7,2,30,3,,,,,,,,,207.05392910000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.03822260000015,207.05392910000228,207.5379264000003,207.5379264000003,207.5379264000003,207.5379264000003,207.5543833999982,207.83762410000054,207.83762410000054,207.83762410000054,,207.92201480000222,m,207.9224350000004,207.93777430000046,208.92206859999715,0.37644770000042627,None,208.93853329999547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
