stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,text_16.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,0,Z,,,,,,,,,0,2,2,2,,,,,,,,,186.70804419997148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.69226200005505,186.70804419997148,187.1924872000236,187.1924872000236,187.1924872000236,187.1924872000236,187.20864349999465,187.4919332000427,187.4919332000427,187.4919332000427,188.2759800000349,None,,,188.27617620001547,188.2924227999756,189.2929249999579,189.27668160002213,188.2924227999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,0,3,3,3,,,,,,,,,189.2929249999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.27703840006143,189.2929249999579,189.79315280006267,189.79315280006267,189.79315280006267,189.79315280006267,189.79315280006267,190.09332860005088,190.09332860005088,190.09332860005088,190.87749640003312,None,,,190.8776970000472,190.89382240001578,191.89429029996973,191.87795969995204,190.89382240001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,1,0,4,3,,,,,,,,,191.89429029996973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.87831509998068,191.89429029996973,192.3949126000516,192.3949126000516,192.3949126000516,192.3949126000516,192.3949126000516,192.69479059998412,192.69479059998412,192.69479059998412,192.99584210000467,z,0.5989046000177041,None,192.99627450003754,193.01161269994918,194.01193439995404,193.99600619997364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,1,1,5,1,,,,,,,,,194.01193439995404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.99636480002664,194.01193439995404,194.49576119997073,194.49576119997073,194.49576119997073,194.49576119997073,194.51235930004623,194.79576670005918,194.79576670005918,194.79576670005918,195.58006980002392,None,,,195.58026850002352,195.59606699994765,196.59680429997388,196.58041589998174,195.59606699994765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,1,2,6,2,,,,,,,,,196.59680429997388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.58080190001056,196.59680429997388,197.0972316999687,197.0972316999687,197.0972316999687,197.0972316999687,197.0972316999687,197.39712770003825,197.39712770003825,197.39712770003825,197.98126729996875,m,0.8730774000287056,None,197.98174029996153,197.9971789000556,198.99793990002945,198.98146829998586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,1,3,7,0,,,,,,,,,198.99793990002945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.98182790004648,198.99793990002945,199.4816002000589,199.4816002000589,199.4816002000589,199.4816002000589,199.49839029996656,199.7816699000541,199.7816699000541,199.7816699000541,200.36631339997984,m,0.8835206999210641,None,200.36679800006095,200.382137699984,201.38255059998482,201.36623240006156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,2,0,8,0,,,,,,,,,201.38255059998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.36659780004993,201.38255059998482,201.86614790000021,201.86614790000021,201.86614790000021,201.86614790000021,201.88276159996167,202.16612760000862,202.16612760000862,202.16612760000862,202.71708370000124,m,0.835135699948296,None,202.71752399997786,202.73313790000975,203.73357799998485,203.71747819997836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,2,1,9,1,,,,,,,,,203.73357799998485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.71784399996977,203.73357799998485,204.21757950005122,204.21757950005122,204.21757950005122,204.21757950005122,204.23389679996762,204.51744189998135,204.51744189998135,204.51744189998135,204.83506840001792,z,0.6119773000245914,None,204.83550809998997,204.85097360005602,205.85160199995153,205.8350666000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,2,2,10,2,,,,,,,,,205.85160199995153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.83542560006026,205.85160199995153,206.33525490004104,206.33525490004104,206.33525490004104,206.33525490004104,206.35191950004082,206.63517530006357,206.63517530006357,206.63517530006357,207.10293309995905,z,0.7536017999518663,None,207.10336489998735,207.11878749995958,208.11937359999865,208.10313639999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,2,3,11,3,,,,,,,,,208.11937359999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.10350329999346,208.11937359999865,208.6028868999565,208.6028868999565,208.6028868999565,208.6028868999565,208.6195295000216,208.9030162000563,208.9030162000563,208.9030162000563,209.68715000001248,None,,,209.6873476000037,209.70341730001383,210.70376850001048,210.68769209994934,209.70341730001383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,3,0,12,1,,,,,,,,,210.70376850001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.68805050000083,210.70376850001048,211.20428649999667,211.20428649999667,211.20428649999667,211.20428649999667,211.20428649999667,211.50424339994788,211.50424339994788,211.50424339994788,212.05554400000256,m,0.8365914999740198,None,212.0559757000301,212.07132430002093,213.07180579996202,213.05554289999418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,3,1,13,3,,,,,,,,,213.07180579996202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.05589590000454,213.07180579996202,213.55553500005044,213.55553500005044,213.55553500005044,213.55553500005044,213.57201770006213,213.8556059000548,213.8556059000548,213.8556059000548,214.57343880005646,z,1.0092541999183595,None,214.57387550000567,214.5893420999637,215.5897364000557,215.57346960005816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,3,2,14,2,,,,,,,,,215.5897364000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.57382249995135,215.5897364000557,216.07343029999174,216.07343029999174,216.07343029999174,216.07343029999174,216.09003459999803,216.3736227999907,216.3736227999907,216.3736227999907,217.15786589996424,None,,,217.1580633999547,217.17389760003425,218.17456980003044,218.15836060000584,217.17389760003425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,3,3,15,0,,,,,,,,,218.17456980003044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.1587251999881,218.17456980003044,218.6749210000271,218.6749210000271,218.6749210000271,218.6749210000271,218.6749210000271,218.97467010002583,218.97467010002583,218.97467010002583,219.62645149999298,m,0.9507490999531001,None,219.62690410006326,219.64175830001477,220.6425075000152,220.6260387999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,4,0,16,1,,,,,,,,,220.6425075000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.6263925000094,220.6425075000152,221.12633050000295,221.12633050000295,221.12633050000295,221.12633050000295,221.14265459997114,221.42589600000065,221.42589600000065,221.42589600000065,221.62678319995757,z,0.49573840002994984,None,221.6272270999616,221.64284079999197,222.64353740005754,222.6273191999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,4,1,17,2,,,,,,,,,222.64353740005754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.6279283000622,222.64353740005754,223.12710689997766,223.12710689997766,223.12710689997766,223.12710689997766,223.14366679999512,223.42725359997712,223.42725359997712,223.42725359997712,223.92800489999354,z,0.7978030000813305,None,223.92843520001043,223.94420400005765,224.9445705000544,224.9284239000408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,4,2,18,0,,,,,,,,,224.9445705000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9287763000466,224.9445705000544,225.42846379999537,225.42846379999537,225.42846379999537,225.42846379999537,225.4451208000537,225.72826250002254,225.72826250002254,225.72826250002254,226.5123457000591,None,,,226.51254270004574,226.52867250004783,227.52938790002372,227.51308129995596,226.52867250004783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,4,3,19,3,,,,,,,,,227.52938790002372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5134337999625,227.52938790002372,228.0295303000603,228.0295303000603,228.0295303000603,228.0295303000603,228.0295303000603,228.32947670004796,228.32947670004796,228.32947670004796,229.11380869999994,None,,,229.11400189995766,229.13027039996814,230.13075420004316,230.11449529998936,229.13027039996814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,5,0,20,2,,,,,,,,,230.13075420004316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.11485080001876,230.13075420004316,230.63092929997947,230.63092929997947,230.63092929997947,230.63092929997947,230.63092929997947,230.9308575000614,230.9308575000614,230.9308575000614,231.13188360002823,m,0.486645600060001,None,231.13232109998353,231.14777529996354,232.14842189999763,232.13221049995627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,5,1,21,1,,,,,,,,,232.14842189999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.1325632999651,232.14842189999763,232.6319874000037,232.6319874000037,232.6319874000037,232.6319874000037,232.64890070003457,232.9322529999772,232.9322529999772,232.9322529999772,233.04936699999962,z,0.40229130000807345,None,233.04979970003478,233.06547719996888,234.0658060000278,234.0497350000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,5,2,22,3,,,,,,,,,234.0658060000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.05009000003338,234.0658060000278,234.54965739999898,234.54965739999898,234.54965739999898,234.54965739999898,234.56620120001025,234.8493694999488,234.8493694999488,234.8493694999488,235.51726450002752,m,0.9641551000531763,None,235.51770640001632,235.53334690001793,236.5339673999697,236.51764480001293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,5,3,23,0,,,,,,,,,236.5339673999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.51800020004157,236.5339673999697,237.0177838000236,237.0177838000236,237.0177838000236,237.0177838000236,237.0340765999863,237.31762009998783,237.31762009998783,237.31762009998783,237.45165349997114,z,0.42433780001010746,None,237.45211189996917,237.46775680000428,238.46815660002176,238.45219780004118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,6,0,24,1,,,,,,,,,238.46815660002176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.45256080001127,238.46815660002176,238.95187610003632,238.95187610003632,238.95187610003632,238.95187610003632,238.96849110000767,239.25198050006293,239.25198050006293,239.25198050006293,240.0360890000593,None,,,240.03628490003757,240.0522154000355,241.05294269998558,241.03651760006323,240.0522154000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,6,1,25,2,,,,,,,,,241.05294269998558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0368768000044,241.05294269998558,241.55304859997705,241.55304859997705,241.55304859997705,241.55304859997705,241.55304859997705,241.85305389994755,241.85305389994755,241.85305389994755,242.5876186999958,z,1.0208587000379339,None,242.5880558999488,242.60361999995075,243.60424759995658,243.5879028000636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,6,2,26,0,,,,,,,,,243.60424759995658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.58826310001314,243.60424759995658,244.08785709994845,244.08785709994845,244.08785709994845,244.08785709994845,244.1046882000519,244.38789989997167,244.38789989997167,244.38789989997167,245.15568680001888,m,1.0543027999810874,None,245.15613560006022,245.17156930000056,246.17199860000983,246.1558341999771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,6,3,27,3,,,,,,,,,246.17199860000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.15619450004306,246.17199860000983,246.65588710003067,246.65588710003067,246.65588710003067,246.65588710003067,246.67235200002324,246.9558525000466,246.9558525000466,246.9558525000466,247.50693699996918,z,0.8489131999667734,None,247.50736889999826,247.52276139997412,248.52342470001895,248.5071732000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,7,0,28,3,,,,,,,,,248.52342470001895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.50752620003186,248.52342470001895,249.00701669999398,249.00701669999398,249.00701669999398,249.00701669999398,249.02372820000164,249.30706170003396,249.30706170003396,249.30706170003396,250.07497169997077,z,1.0659059999743477,None,250.0754107000539,250.0908378000604,251.0912458000239,251.07527699996717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,stranger,1,M,,,,,,,,,7,1,29,0,,,,,,,,,251.0912458000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.07563600002322,251.0912458000239,251.5751092999708,251.5751092999708,251.5751092999708,251.5751092999708,251.59150430001318,251.87503410002682,251.87503410002682,251.87503410002682,252.45939790003467,z,0.8828774000285193,None,252.45982960006222,252.4755605000537,253.47601730003953,253.45960990001913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,7,2,30,2,,,,,,,,,253.47601730003953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.45996590005234,253.47601730003953,253.959635599982,253.959635599982,253.959635599982,253.959635599982,253.97624520002864,254.25979779998306,254.25979779998306,254.25979779998306,254.87745280005038,m,0.9103563000680879,None,254.87788819998968,254.8935013000155,255.8939089999767,255.87778300000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,7,3,31,1,,,,,,,,,255.8939089999767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.8781478999881,255.8939089999767,256.3775193999754,256.3775193999754,256.3775193999754,256.3775193999754,256.3941023000516,256.6774609000422,256.6774609000422,256.6774609000422,257.21207320003305,m,0.8245972999138758,None,257.21251330000814,257.2280138999922,258.22848229995,258.21204320003744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,stranger,0,Z,,,,,,,,,8,0,32,3,,,,,,,,,258.22848229995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.21239939995576,258.22848229995,258.7121013000142,258.7121013000142,258.7121013000142,258.7121013000142,258.7285316999769,259.01220320002176,259.01220320002176,259.01220320002176,259.6629177000141,z,0.9377896999940276,None,259.6634024999803,259.67896679998375,260.6795340999961,260.66313869995065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
square.png,you,0,Z,,,,,,,,,8,1,33,2,,,,,,,,,260.6795340999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.66350100003183,260.6795340999961,261.16331720002927,261.16331720002927,261.16331720002927,261.16331720002927,261.17986929998733,261.4633643999696,261.4633643999696,261.4633643999696,262.231096399948,z,1.0586780000012368,None,262.2315489000175,262.2469053999521,263.24777200003155,263.2314589000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
triangle.png,you,1,M,,,,,,,,,8,2,34,1,,,,,,,,,263.24777200003155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.2318139000563,263.24777200003155,263.73153089999687,263.73153089999687,263.73153089999687,263.73153089999687,263.7479811999947,264.0315373999765,264.0315373999765,264.0315373999765,264.59905429999344,m,0.8585833000252023,None,264.59949259995483,264.61499599996023,265.6155026999768,265.5992873000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
