stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025381000014021993,0.006284500006586313,0.006284500006586313,4.7358803999377415,space,4.7261757999658585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7359206000110134,4.749903599964455,4.749903599964455,45.40474429994356,space,40.65009499993175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.404774399939924,45.438275899970904,45.438275899970904,45.438275899970904,45.438275899970904,45.438275899970904,45.438275899970904,84.17421720002312,space,38.72283280000556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.17424540000502,84.19019270001445,84.19019270001445,89.02640019997489,space,4.82247420004569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,0,0,0,0,,,,,,,,,,,,,89.04215450002812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.03296890005004,89.04215450002812,89.5258403000189,89.5258403000189,89.5258403000189,89.5258403000189,89.54273690003902,89.8259856000077,89.8259856000077,89.8259856000077,90.62622069998179,90.60980900004506,None,90.61001269996632,90.62622069998179,91.62713100004476,91.61041459999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,0,1,1,1,,,,,,,,,,,,,91.62713100004476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.61067500000354,91.62713100004476,92.1271688999841,92.1271688999841,92.1271688999841,92.1271688999841,92.1271688999841,92.42735619994346,92.42735619994346,92.42735619994346,93.22754790005274,93.21124610002153,None,93.21139249997213,93.22754790005274,94.22804029996041,94.21187070000451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,0,2,2,2,,,,,,,,,,,,,94.22804029996041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.21209229994565,94.22804029996041,94.72842269996181,94.72842269996181,94.72842269996181,94.72842269996181,94.72842269996181,95.02844000002369,95.02844000002369,95.02844000002369,95.8288290000055,95.81256250001024,None,95.81270560005214,95.8288290000055,96.82972849998623,96.81346199999098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,0,3,3,3,,,,,,,,,,,,,96.82972849998623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.81370589998551,96.82972849998623,97.32979939994402,97.32979939994402,97.32979939994402,97.32979939994402,97.32979939994402,97.63003180001397,97.63003180001397,97.63003180001397,,97.69708129996434,m,97.69741270004306,97.71330099995248,98.7136372999521,98.697249299963,0.35178879997693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,1,0,4,2,,,,,,,,,,,,,98.7136372999521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.69747939996887,98.7136372999521,99.19760029995814,99.19760029995814,99.19760029995814,99.19760029995814,99.21405119996052,99.4976826000493,99.4976826000493,99.4976826000493,100.29785980004817,100.28173239994794,None,100.2818685999373,100.29785980004817,101.29840319999494,101.28195249999408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,1,1,5,0,,,,,,,,,,,,,101.29840319999494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.28217050002422,101.29840319999494,101.79882919997908,101.79882919997908,101.79882919997908,101.79882919997908,101.79882919997908,102.09867910004687,102.09867910004687,102.09867910004687,,102.26599360001273,m,102.26624609995633,102.28211559995543,103.28265429998282,103.26644030003808,0.46168710000347346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,1,2,6,1,,,,,,,,,,,,,103.28265429998282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.26666009996552,103.28265429998282,103.76632850000169,103.76632850000169,103.76632850000169,103.76632850000169,103.78298260003794,,,,,104.0337104999926,z,104.033948999946,104.0497294999659,105.05022079998162,105.03395119996276,0.2661671999376267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,1,3,7,3,,,,,,,,,,,,,105.05022079998162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.03417370002717,105.05022079998162,105.5341078999918,105.5341078999918,105.5341078999918,105.5341078999918,105.55094300000928,105.83422520000022,105.83422520000022,105.83422520000022,,105.96845929999836,m,105.96871249994729,105.98454099998344,106.98490819998551,106.96876209997572,0.4182243999093771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,2,0,8,0,,,,,,,,,,,,,106.98490819998551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.96899770002346,106.98490819998551,107.46858039998915,107.46858039998915,107.46858039998915,107.46858039998915,107.48515890003182,107.76869369996712,107.76869369996712,107.76869369996712,,107.86952319997363,m,107.8697732000146,107.88525229995139,108.88582970004063,108.86926359997597,0.3919954999582842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,2,1,9,3,,,,,,,,,,,,,108.88582970004063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.86948029999621,108.88582970004063,109.36973789997865,109.36973789997865,109.36973789997865,109.36973789997865,109.38618230004795,109.66942829999607,109.66942829999607,109.66942829999607,,109.7198571000481,z,109.72011240001302,109.73627090000082,,110.72015870001633,0.3343208000296727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,2,2,10,2,,,,,,,,,,,,,110.73692419996951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.72041029995307,110.73692419996951,111.2202787999995,111.2202787999995,111.2202787999995,111.2202787999995,111.23707379994448,111.52064530004282,111.52064530004282,111.52064530004282,,111.72138460003771,m,111.72163489996456,111.7372197000077,112.73781179997604,112.72146699996665,0.49315170000772923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,2,3,11,1,,,,,,,,,,,,,112.73781179997604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.72170859994367,112.73781179997604,113.22152410005219,113.22152410005219,113.22152410005219,113.22152410005219,113.23835290002171,113.52156100003049,113.52156100003049,113.52156100003049,114.3219950000057,114.30579110002145,None,114.3059254999971,114.3219950000057,115.32238040002994,115.30580770003144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,3,0,12,1,,,,,,,,,,,,,115.32238040002994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.30602989997715,115.32238040002994,115.82296609994955,115.82296609994955,115.82296609994955,115.82296609994955,115.82296609994955,116.12298260000534,116.12298260000534,116.12298260000534,,116.24037040001713,z,116.2406213999493,116.26526350004133,,117.25682629994117,0.41431160003412515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,3,1,13,2,,,,,,,,,,,,,117.27346209995449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.25707359996159,117.27346209995449,117.7405323999701,117.7405323999701,117.7405323999701,117.7405323999701,117.77375089994166,118.04056049999781,118.04056049999781,118.04056049999781,,118.49152219993994,z,118.49177870003041,118.5073556000134,119.50807710003573,119.49184429994784,0.7404793000314385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,3,2,14,3,,,,,,,,,,,,,119.50807710003573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.49209269997664,119.50807710003573,119.99191280000377,119.99191280000377,119.99191280000377,119.99191280000377,120.00839680002537,120.29176559997723,120.29176559997723,120.29176559997723,,120.27574189996812,m,120.27599849994294,120.29176559997723,121.29230440000538,121.27598729997408,0.27345830004196614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,3,3,15,0,,,,,,,,,,,,,121.29230440000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.27622630004771,121.29230440000538,121.77580369997304,121.77580369997304,121.77580369997304,121.77580369997304,121.79268650000449,,,,,122.01015290000942,m,122.01040230004583,122.02591900003608,123.02643179998267,123.010228500003,0.22569700004532933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,4,0,16,3,,,,,,,,,,,,,123.02643179998267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.01046789996326,123.02643179998267,123.5101258000359,123.5101258000359,123.5101258000359,123.5101258000359,123.52694619994145,123.81024769996293,123.81024769996293,123.81024769996293,,123.81104940001387,z,123.81129910005257,123.82679469999857,124.82735479995608,124.8110443999758,0.29459820000920445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,4,1,17,0,,,,,,,,,,,,,124.82735479995608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.81127900001593,124.82735479995608,125.31116199993994,125.31116199993994,125.31116199993994,125.31116199993994,125.32786710001528,,,,,125.5288079000311,m,125.52905949996784,125.54432019998785,126.54499289998785,126.52868250000756,0.21454020007513463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,4,2,18,1,,,,,,,,,,,,,126.54499289998785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.52891879994422,126.54499289998785,127.0287242999766,127.0287242999766,127.0287242999766,127.0287242999766,127.045196400024,,,,,127.29606399999466,z,127.2963168999413,127.31212090002373,128.3124110000208,128.29614879994188,0.2641118000028655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,4,3,19,2,,,,,,,,,,,,,128.3124110000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.29638740001246,128.3124110000208,128.7962988000363,128.7962988000363,128.7962988000363,128.7962988000363,128.81286770000588,129.09613720001653,129.09613720001653,129.09613720001653,,129.08049059996847,z,129.08073879999574,129.09613720001653,130.09689129993785,130.08042400004342,0.2676685999613255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0804726999486,130.09689129993785,130.09689129993785,135.6171990999719,space,5.516724899993278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,,,,,0,0,0,0,,,,,,,,,135.6329495999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.62261680001393,135.6329495999962,136.11668760003522,136.11668760003522,136.11668760003522,136.11668760003522,136.1333094999427,136.41687179997098,136.41687179997098,136.41687179997098,137.21728320000693,137.2008190000197,None,137.2011332999682,137.21728320000693,138.21758019994013,138.20154170005117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,,,,,0,1,1,1,,,,,,,,,138.21758019994013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.20190039998852,138.21758019994013,138.71799200004898,138.71799200004898,138.71799200004898,138.71799200004898,138.71799200004898,139.01807340001687,139.01807340001687,139.01807340001687,,139.3356519000372,z,139.33623340004124,139.3517903999891,140.35212199995294,140.3359693000093,0.6114829001016915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,,,,,0,2,2,3,,,,,,,,,140.35212199995294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.33632100000978,140.35212199995294,140.8356898999773,140.8356898999773,140.8356898999773,140.8356898999773,140.85231290000957,,,,,141.05348819994833,m,141.05391230003443,141.06904670002405,142.0697564999573,142.05357270000968,0.21232209994923323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,,,,,0,3,3,2,,,,,,,,,142.0697564999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.05392259999644,142.0697564999573,142.55333449994214,142.55333449994214,142.55333449994214,142.55333449994214,142.5701027000323,,,,,142.78738019999582,m,142.7878171999473,142.80347990000155,143.8040611000033,143.78760719997808,0.22677290008869022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,,,,,1,0,4,2,,,,,,,,,143.8040611000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.78796790004708,143.8040611000033,144.28740040003322,144.28740040003322,144.28740040003322,144.28740040003322,144.30404149997048,144.58753010001965,144.58753010001965,144.58753010001965,145.388202299946,145.37164929998107,None,145.3718402000377,145.388202299946,146.3888069000095,146.37220620003063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,,,,,1,1,5,3,,,,,,,,,146.3888069000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.37255940004252,146.3888069000095,146.88902380003128,146.88902380003128,146.88902380003128,146.88902380003128,146.88902380003128,147.18894819996785,147.18894819996785,147.18894819996785,,147.2231590000447,m,147.22358180000447,147.23902550002094,148.23938589997124,148.22323420003522,0.32707010000012815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,,,,,1,2,6,0,,,,,,,,,148.23938589997124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.22359059995506,148.23938589997124,148.72310079995077,148.72310079995077,148.72310079995077,148.72310079995077,148.73992299998645,149.02332889998797,149.02332889998797,149.02332889998797,,149.0240920999786,m,149.02451310004108,149.03995959996246,150.04049599997234,150.02414600003976,0.2902657000813633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,,,,,1,3,7,1,,,,,,,,,150.04049599997234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0245010999497,150.04049599997234,150.52427099994384,150.52427099994384,150.52427099994384,150.52427099994384,150.54087779996917,150.82401400001254,150.82401400001254,150.82401400001254,,150.80848180002067,z,150.80890589999035,150.82401400001254,151.82466409995686,151.80833020003047,0.2757883000886068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,you,0,Z,,,,,,,,,2,0,8,3,,,,,,,,,151.82466409995686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.80868450005073,151.82466409995686,152.30827180005144,152.30827180005144,152.30827180005144,152.30827180005144,152.3248586000409,152.60821940004826,152.60821940004826,152.60821940004826,,152.62562079995405,m,152.62605850002728,152.64172569999937,153.6421180999605,153.62577739998233,0.31268770003225654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
triangle.png,stranger,1,M,,,,,,,,,2,1,9,1,,,,,,,,,153.6421180999605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.62613160000183,153.6421180999605,154.1258419000078,154.1258419000078,154.1258419000078,154.1258419000078,154.1425217000069,154.42601339996327,154.42601339996327,154.42601339996327,,154.44349450001027,m,154.4439216000028,154.45948850002605,155.45993090001866,155.44368190004025,0.3062848999397829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,you,1,M,,,,,,,,,2,2,10,0,,,,,,,,,155.45993090001866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.444037499954,155.45993090001866,155.9437141000526,155.9437141000526,155.9437141000526,155.9437141000526,155.96030120004434,156.2435881999554,156.2435881999554,156.2435881999554,,156.24433100002352,z,156.24475499999244,156.2602174000349,157.2609043000266,157.2445708999876,0.2843009000644088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
square.png,stranger,0,Z,,,,,,,,,2,3,11,2,,,,,,,,,157.2609043000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.24492530000862,157.2609043000266,157.74475469999015,157.74475469999015,157.74475469999015,157.74475469999015,157.7608893000288,,,,,157.99522609997075,m,157.99566440004855,158.0111775000114,159.01163860002998,158.99545919999946,0.23518720001447946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
