stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
square.png,you,1,M,,,,,,,,,3,1,13,0,,,,,,,,,141.65091810000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.63494089999585,141.65091810000013,142.13472039999033,142.13472039999033,142.13472039999033,142.13472039999033,142.15130299999146,,,,,142.25225150000188,z,142.25268700000015,142.26790299999993,143.26850350000313,143.25223889999324,0.11584430000220891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,3,2,14,3,,,,,,,,,143.26850350000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2525886999938,143.26850350000313,143.7522200999956,143.7522200999956,143.7522200999956,143.7522200999956,143.76862229999097,,,,,143.81947069999296,z,143.81989410000097,143.83528859999205,144.8357413999911,144.81967470000382,0.05477380000229459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,3,3,15,1,,,,,,,,,144.8357413999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.82001539999328,144.8357413999911,145.31978839999647,145.31978839999647,145.31978839999647,145.31978839999647,145.33627030000207,,,,,145.52025960000174,z,145.52071949999663,145.53606199999922,146.5367927999905,146.52051079999364,0.1861988000018755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,4,0,16,1,,,,,,,,,146.5367927999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5208552999975,146.5367927999905,147.02035459999752,147.02035459999752,147.02035459999752,147.02035459999752,147.03715199998987,,,,,147.0543980999937,z,147.05483139998978,147.0701429999899,148.07093509999686,148.05447479999566,0.02678159999777563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,4,1,17,2,,,,,,,,,148.07093509999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0548187999957,148.07093509999686,148.554595900001,148.554595900001,148.554595900001,148.554595900001,148.57108049999806,,,,,148.57185339998978,z,148.57227520000015,148.5877482999931,149.58843669999624,149.57207449999987,0.01588110000011511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,4,2,18,3,,,,,,,,,149.58843669999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.57241989999602,149.58843669999624,150.07183489999443,150.07183489999443,150.07183489999443,150.07183489999443,150.0887703999906,,,,,150.30591559999448,m,150.30634529999224,150.32183749999967,151.32257689999824,151.30611069999577,0.21795079999719746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,4,3,19,0,,,,,,,,,151.32257689999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.30645519999962,151.32257689999824,151.8062687999918,151.8062687999918,151.8062687999918,151.8062687999918,151.8229563999921,152.10635649999313,152.10635649999313,152.10635649999313,,152.17392590000236,m,152.17434089999006,152.1895108000026,153.19011399999727,153.17414409999037,0.36461160000180826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,5,0,20,3,,,,,,,,,153.19011399999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.17452760000015,153.19011399999727,153.6738478999905,153.6738478999905,153.6738478999905,153.6738478999905,153.69032249999873,153.97399119999318,153.97399119999318,153.97399119999318,,154.174769499994,z,154.17518829999608,154.19061199999123,155.1913116999931,155.17495249999047,0.4892110000073444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,5,1,21,1,,,,,,,,,155.1913116999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.17531189999136,155.1913116999931,155.67470899999898,155.67470899999898,155.67470899999898,155.67470899999898,155.6914007000014,,,,,155.9257990000042,m,155.92622019999544,155.94141899999522,156.94205389999843,156.92564639999182,0.24426419999508653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,5,2,22,2,,,,,,,,,156.94205389999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.92599489999702,156.94205389999843,157.4256056000013,157.4256056000013,157.4256056000013,157.4256056000013,157.44240739999805,,,,,157.52656240000215,z,157.52699650000432,157.54219710000325,158.54272830000264,158.52659829999902,0.09301589999813586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,5,3,23,0,,,,,,,,,158.54272830000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5269488999911,158.54272830000264,159.0268603000004,159.0268603000004,159.0268603000004,159.0268603000004,159.0431605999911,,,,,159.1106044999906,m,159.111026700004,159.1266464999935,160.12710589999915,160.11082560000068,0.08010710000235122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,6,0,24,2,,,,,,,,,160.12710589999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.11118189999252,160.12710589999915,160.61058799999591,160.61058799999591,160.61058799999591,160.61058799999591,160.62745600000198,160.91088670000318,160.91088670000318,160.91088670000318,,161.06139139999868,z,161.0618231999979,161.07744880000246,162.07779929999379,162.06174229999306,0.4440734999952838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,6,1,25,0,,,,,,,,,162.07779929999379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0620947999996,162.07779929999379,162.5615850000031,162.5615850000031,162.5615850000031,162.5615850000031,162.5784122999903,,,,,162.7957180999947,z,162.79615149999154,162.81176899999264,163.8121159000002,163.79598799999803,0.23277909999887925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,6,2,26,1,,,,,,,,,163.8121159000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.79633869999088,163.8121159000002,164.29607569999644,164.29607569999644,164.29607569999644,164.29607569999644,164.31254600000102,,,,,164.41355739999563,z,164.4139792999922,164.42907669999113,165.42976450000424,165.4135757999902,0.102333600007114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,6,3,27,3,,,,,,,,,165.42976450000424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.41391580000345,165.42976450000424,165.9133518000017,165.9133518000017,165.9133518000017,165.9133518000017,165.93025659999694,,,,,166.14761929999804,z,166.1480426999915,166.16330400000152,167.16407640000398,167.14766239999153,0.22956500000145752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,7,0,28,3,,,,,,,,,167.16407640000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.14800970000215,167.16407640000398,167.64766449999297,167.64766449999297,167.64766449999297,167.64766449999297,167.66413819999434,167.94772539999394,167.94772539999394,167.94772539999394,,168.03165950000403,z,168.03208769999037,168.04781459999504,169.0482095000043,169.03182209999068,0.370699599996442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,7,1,29,2,,,,,,,,,169.0482095000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0321724999958,169.0482095000043,169.53197359999467,169.53197359999467,169.53197359999467,169.53197359999467,169.54849689999537,,,,,169.71591590000025,m,169.71634189999895,169.7318876999925,170.73248209999292,170.71622760000173,0.18244920000142884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,7,2,30,0,,,,,,,,,170.73248209999292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7165718000033,170.73248209999292,171.21619890000147,171.21619890000147,171.21619890000147,171.21619890000147,171.23280659999,,,,,171.3001377999899,z,171.30056629999308,171.31594829999085,172.3166918999923,172.3004884999973,0.07426280000072438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,7,3,31,1,,,,,,,,,172.3166918999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.30087900000217,172.3166918999923,172.80012709999573,172.80012709999573,172.80012709999573,172.80012709999573,172.8169737999997,,,,,172.95112929999596,z,172.95155109999178,172.96684500000265,173.96746729999722,173.95118319999892,0.1349947999988217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,8,0,32,3,,,,,,,,,173.96746729999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.95152719999896,173.96746729999722,174.45101199999044,174.45101199999044,174.45101199999044,174.45101199999044,174.4678821999987,,,,,174.5018757999933,z,174.5023516999936,174.51766369999677,175.5181356999965,175.50180450000335,0.03521590000309516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,8,1,33,1,,,,,,,,,175.5181356999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.50215849999222,175.5181356999965,176.0017155999958,176.0017155999958,176.0017155999958,176.0017155999958,176.0186046000017,,,,,176.1525210999971,z,176.15294960000028,176.1686139999947,177.16895160000422,177.152934800004,0.1360263000096893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,8,2,34,2,,,,,,,,,177.16895160000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.15327850000176,177.16895160000422,177.65289759999723,177.65289759999723,177.65289759999723,177.65289759999723,177.66931260000274,177.95258650000324,177.95258650000324,177.95258650000324,,178.02025049999065,z,178.02068159999908,178.03629259999434,179.03684049998992,179.02030679999734,0.3583792999997968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,8,3,35,0,,,,,,,,,179.03684049998992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.02065249999578,179.03684049998992,179.52030580000428,179.52030580000428,179.52030580000428,179.52030580000428,179.53697879999527,,,,,179.55432889999065,z,179.55474949999189,179.5703930000018,180.57070129999192,180.55476259998977,0.030510600001434796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,9,0,36,1,,,,,,,,,180.57070129999192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.55515780000133,180.57070129999192,181.05440349999117,181.05440349999117,181.05440349999117,181.05440349999117,181.0712773999985,,,,,181.15544989999034,z,181.15586830000393,181.17101209999237,182.17173689999618,182.15523950000352,0.0994704000040656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,9,1,37,2,,,,,,,,,182.17173689999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.1555837999913,182.17173689999618,182.65528029999405,182.65528029999405,182.65528029999405,182.65528029999405,182.67207190000045,,,,,182.87282699999923,z,182.87325550000241,182.88868920000095,183.88917769999534,183.87302699999418,0.2023260999994818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,9,2,38,0,,,,,,,,,183.88917769999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.8733740000025,183.88917769999534,184.37295389999053,184.37295389999053,184.37295389999053,184.37295389999053,184.3893379999936,,,,,184.5903319999925,z,184.59078649998992,184.60633359999338,185.60657089999586,185.59044519999588,0.2102397000126075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,9,3,39,3,,,,,,,,,185.60657089999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.59079570000176,185.60657089999586,186.09056329999294,186.09056329999294,186.09056329999294,186.09056329999294,186.10714910000388,,,,,186.20790589999524,z,186.20832479999808,186.22362219999195,187.22427569999127,187.20799909999187,0.11508950000279583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,10,0,40,1,,,,,,,,,187.22427569999127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.20834569999715,187.22427569999127,187.70770990000165,187.70770990000165,187.70770990000165,187.70770990000165,187.7243499000033,,,,,187.74188299999514,z,187.74230939999688,187.75786250000237,188.75824919999286,188.74211829999695,0.02304129999538418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,10,1,41,2,,,,,,,,,188.75824919999286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7424694999936,188.75824919999286,189.24214349999966,189.24214349999966,189.24214349999966,189.24214349999966,189.25857609999366,,,,,189.2762270999956,z,189.27665559999878,189.29177209999762,190.29236609999498,190.27619859999686,0.024960599999758415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,10,2,42,3,,,,,,,,,190.29236609999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.27655880000384,190.29236609999498,190.77627609999035,190.77627609999035,190.77627609999035,190.77627609999035,190.7928971999936,,,,,190.86018689999764,z,190.8606318999955,190.87601589999394,191.87647429999197,191.8604636999953,0.08189989998936653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,10,3,43,0,,,,,,,,,191.87647429999197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.86081849999027,191.87647429999197,192.36018580000382,192.36018580000382,192.36018580000382,192.36018580000382,192.3770058999944,,,,,192.394432400004,z,192.39486059999035,192.4102447000041,193.41082229999301,193.39429299999028,0.026668100006645545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,you,0,Z,,,,,,,,,11,0,44,3,,,,,,,,,193.41082229999301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3946419999993,193.41082229999301,193.8945776000037,193.8945776000037,193.8945776000037,193.8945776000037,193.91082239999378,,,,,193.97848879999947,z,193.9789296999952,193.99422989999584,194.99484289999236,194.9785891999927,0.0797887999942759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,11,1,45,2,,,,,,,,,194.99484289999236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.97893610000028,194.99484289999236,195.47863469998993,195.47863469998993,195.47863469998993,195.47863469998993,195.49502590000338,,,,,195.57920359999116,z,195.5796377999941,195.59518599999137,196.59577200000058,196.57950720000372,0.08461880001414102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,11,2,46,0,,,,,,,,,196.59577200000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.579857299992,196.59577200000058,197.07927960000234,197.07927960000234,197.07927960000234,197.07927960000234,197.09611369999766,,,,,197.32996639999328,m,197.33039809999173,197.34588789999543,198.34649250000075,198.3304441999935,0.24713240000710357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
triangle.png,stranger,1,M,,,,,,,,,11,3,47,1,,,,,,,,,198.34649250000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.33079700000235,198.34649250000075,198.83002339999075,198.83002339999075,198.83002339999075,198.83002339999075,198.84680279999156,199.130267799992,199.130267799992,199.130267799992,,199.2309924000001,m,199.23142240000016,199.24710609999602,200.24742980000156,200.23125129999244,0.392954999988433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,stranger,0,Z,,,,,,,,,12,0,48,2,,,,,,,,,200.24742980000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.23159959999612,200.24742980000156,200.7313337999949,200.7313337999949,200.7313337999949,200.7313337999949,200.74772289999237,,,,,200.86556619999465,m,200.86598889999732,200.88140929999645,201.88177429999632,201.86557359999279,0.12746850000985432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
square.png,you,1,M,,,,,,,,,12,1,49,0,,,,,,,,,201.88177429999632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.86591619999672,201.88177429999632,202.36524119999376,202.36524119999376,202.36524119999376,202.36524119999376,202.38191179999558,,,,,202.41593499999726,z,202.4163625999936,202.43180209999264,203.43261509999866,203.41615059999458,0.04196970000339206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
