stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,you,1,M,,,,,4,0,16,1,,,,,,,,,,,,,133.12208939995617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.105986700044,133.12208939995617,133.6057918999577,133.6057918999577,133.6057918999577,133.6057918999577,133.6223231999902,,,,,133.70662379998248,m,133.7068734000204,133.7224924999755,134.7066961999517,134.72301099996548,0.09194690000731498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,4,1,17,2,,,,,,,,,,,,,134.72301099996548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.70693069999106,134.72301099996548,135.20687610004097,135.20687610004097,135.20687610004097,135.20687610004097,135.22315259999596,,,,,135.35729189997073,m,135.3575387999881,135.3732240999816,136.35748050000984,136.37381559994537,0.14550599991343915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,4,2,18,3,,,,,,,,,,,,,136.37381559994537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.35771560005378,136.37381559994537,136.85744709998835,136.85744709998835,136.85744709998835,136.85744709998835,136.87405939993914,,,,,136.9581928999396,z,136.9584457000019,136.97412379994057,137.95831859996542,137.97440439998172,0.08447120001073927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,4,3,19,0,,,,,,,,,,,,,137.97440439998172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.95855640002992,137.97440439998172,138.45822559995577,138.45822559995577,138.45822559995577,138.45822559995577,138.47510839998722,,,,,138.54271629999857,m,138.54296109999996,138.5583790000528,139.5424098999938,139.55885859997943,0.07003599999006838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.54246080003213,139.55885859997943,139.55885859997943,140.94362889998592,space,1.3750980000477284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,0,0,0,2,,,,,,,,,140.95966940000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.949019499938,140.95966940000653,141.44339639996178,141.44339639996178,141.44339639996178,141.44339639996178,141.4596453999402,141.74326300004032,141.74326300004032,141.74326300004032,141.827172899968,m,0.36915220005903393,None,141.82785630004946,141.84312850004062,142.84386879997328,142.82765680004377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,0,1,1,0,,,,,,,,,142.84386879997328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.82802290003747,142.84386879997328,143.32750320003834,143.32750320003834,143.32750320003834,143.32750320003834,143.34405720001087,,,,143.4948330000043,m,0.1661350999493152,None,143.49527169996873,143.51054199994542,144.511532500037,144.49512310000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,0,2,2,1,,,,,,,,,144.511532500037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.4954843999585,144.511532500037,144.99488230003044,144.99488230003044,144.99488230003044,144.99488230003044,145.0117141000228,,,,145.22910210001282,z,0.22618390002753586,None,145.2295390999643,145.24509370001033,146.24553449999075,146.2292224999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,0,3,3,3,,,,,,,,,146.24553449999075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.22958279994782,146.24553449999075,146.7292719000252,146.7292719000252,146.7292719000252,146.7292719000252,146.74606589996256,147.02900360000785,147.02900360000785,147.02900360000785,147.02974050003104,m,0.28778380004223436,None,147.03018450003583,147.04585889994632,148.04658770002425,148.03018500003964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,1,0,4,1,,,,,,,,,148.04658770002425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.03054690000135,148.04658770002425,148.53007179999258,148.53007179999258,148.53007179999258,148.53007179999258,148.54664820001926,148.83013569994364,148.83013569994364,148.83013569994364,148.91425819997676,z,0.3743954000528902,None,148.91472010000143,148.9303951000329,149.93076000001747,149.9144669000525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,1,1,5,2,,,,,,,,,149.93076000001747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.91485269996338,149.93076000001747,150.41450640000403,150.41450640000403,150.41450640000403,150.41450640000403,150.43123750004452,,,,150.5318940000143,m,0.10718779999297112,None,150.53234729997348,150.5477450999897,151.5481688999571,151.53208329994231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,1,2,6,0,,,,,,,,,151.5481688999571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.53244550002273,151.5481688999571,152.03203979996033,152.03203979996033,152.03203979996033,152.03203979996033,152.04867589997593,,,,152.09954610001296,m,0.05315739999059588,None,152.0999773000367,152.11512460000813,153.11588759999722,153.0995839999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,1,3,7,3,,,,,,,,,153.11588759999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.09994800004642,153.11588759999722,153.59905730001628,153.59905730001628,153.59905730001628,153.59905730001628,153.61568339995574,,,,153.7502431999892,z,0.13755770004354417,None,153.7506855999818,153.76585470000282,154.76670859998558,154.75023350003175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,2,0,8,3,,,,,,,,,154.76670859998558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.7505947999889,154.76670859998558,155.25008959998377,155.25008959998377,155.25008959998377,155.25008959998377,155.26671330002137,,,,155.43443010002375,m,0.16783539997413754,None,155.43487170001026,155.45025120000355,156.45073030004278,156.43436229997315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,2,1,9,2,,,,,,,,,156.45073030004278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.43473209999502,156.45073030004278,156.93435060000047,156.93435060000047,156.93435060000047,156.93435060000047,156.95116009993944,,,,157.0519930999726,m,0.11544409999623895,None,157.05242930003442,157.06767340004444,158.0683907000348,158.05203739996068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,2,2,10,1,,,,,,,,,158.0683907000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.05240359995514,158.0683907000348,158.55188459996134,158.55188459996134,158.55188459996134,158.55188459996134,158.56845390005037,,,,158.68617949995678,m,0.12450940010603517,None,158.6866136000026,158.70192649995442,159.70261899998877,159.68606269999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,2,3,11,0,,,,,,,,,159.70261899998877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.68642120005097,159.70261899998877,160.18646570004057,160.18646570004057,160.18646570004057,160.18646570004057,160.2029239999829,,,,160.4036044999957,z,0.21095059998333454,None,160.40405020001344,160.4194945000345,161.4200013000518,161.40356050000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,3,0,12,2,,,,,,,,,161.4200013000518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.40392910002265,161.4200013000518,161.9035947000375,161.9035947000375,161.9035947000375,161.9035947000375,161.92047230002936,,,,162.15462459996343,m,0.2418716000393033,None,162.15505499998108,162.1701982000377,163.17073929996695,163.1547506999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,3,1,13,0,,,,,,,,,163.17073929996695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.15511149994563,163.17073929996695,163.6545167999575,163.6545167999575,163.6545167999575,163.6545167999575,163.67121129995212,163.95445079996716,163.95445079996716,163.95445079996716,164.12213799997699,z,0.4663576000602916,None,164.12257270002738,164.1382084999932,165.1386077000061,165.12236629996914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,3,2,14,1,,,,,,,,,165.1386077000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.12272520002443,165.1386077000061,165.62218339997344,165.62218339997344,165.62218339997344,165.62218339997344,165.638958800002,165.92231679998804,165.92231679998804,165.92231679998804,165.9396133000264,m,0.31425880000460893,None,165.94004060002044,165.9556670000311,166.95603060000576,166.9398923999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,3,3,15,3,,,,,,,,,166.95603060000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.94025560002774,166.95603060000576,167.43995379994158,167.43995379994158,167.43995379994158,167.43995379994158,167.45654259994626,167.73987409996334,167.73987409996334,167.73987409996334,167.74060529994313,m,0.28851109999231994,None,167.7410392999882,167.75661130005028,168.75706149998587,168.74099489999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,4,0,16,3,,,,,,,,,168.75706149998587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.74135709996335,168.75706149998587,169.24093379999977,169.24093379999977,169.24093379999977,169.24093379999977,169.25734999997076,169.54077950003557,169.54077950003557,169.54077950003557,169.5247944999719,m,0.2770318000111729,None,169.5252340999432,169.54077950003557,170.54124669998419,170.52504530001897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,4,1,17,2,,,,,,,,,170.54124669998419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.52540779998526,170.54124669998419,171.02513359999284,171.02513359999284,171.02513359999284,171.02513359999284,171.04177560005337,,,,171.1757626000326,m,0.14046530006453395,None,171.17620460002217,171.19147630000953,172.1919730999507,172.1758647999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,4,2,18,0,,,,,,,,,172.1919730999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.17622819996905,172.1919730999507,172.6759277000092,172.6759277000092,172.6759277000092,172.6759277000092,172.69258050003555,,,,172.89365400001407,z,0.20092720002867281,None,172.8940989000257,172.9093273000326,173.9099481999874,173.89346649998333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,4,3,19,1,,,,,,,,,173.9099481999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8938247000333,173.9099481999874,174.39332539995667,174.39332539995667,174.39332539995667,174.39332539995667,174.4100724000018,174.6934871999547,174.6934871999547,174.6934871999547,174.694217100041,m,0.28449580003507435,None,174.69465029996354,174.71007090003695,175.71057919994928,175.69461709994357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,5,0,20,0,,,,,,,,,175.71057919994928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6949782000156,175.71057919994928,176.19451399997342,176.19451399997342,176.19451399997342,176.19451399997342,176.2109043999808,,,,176.36194299999624,m,0.1661499000620097,None,176.36237850005273,176.37754759995732,177.3781055000145,177.36206590000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,5,1,21,3,,,,,,,,,177.3781055000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.3624315999914,177.3781055000145,177.86207100003958,177.86207100003958,177.86207100003958,177.86207100003958,177.87872030003928,,,,178.0628774999641,z,0.19952949997968972,None,178.06330629996955,178.07852400001138,179.07919970003422,179.06267859996296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,5,2,22,2,,,,,,,,,179.07919970003422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.06303640000988,179.07919970003422,179.5628226000117,179.5628226000117,179.5628226000117,179.5628226000117,179.57939980004448,,,,179.63009290001355,m,0.06610459997318685,None,179.63053990004119,179.64579890004825,180.64672920003068,180.63033289997838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,5,3,23,1,,,,,,,,,180.64672920003068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.6306955999462,180.64672920003068,181.13020500005223,181.13020500005223,181.13020500005223,181.13020500005223,181.14685250003822,,,,181.29749509994872,z,0.15815679996740073,None,181.2979258999694,181.3136485000141,182.31407730001956,182.2978998000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,6,0,24,1,,,,,,,,,182.31407730001956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.29826079995837,182.31407730001956,182.7980571000371,182.7980571000371,182.7980571000371,182.7980571000371,182.81465890002437,,,,182.88165849994402,z,0.07439710001926869,None,182.88212289998773,182.89757379994262,183.8980766000459,183.88189439999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,you,0,Z,,,,,,,,,6,1,25,2,,,,,,,,,183.8980766000459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.8822635000106,183.8980766000459,184.38173859997187,184.38173859997187,184.38173859997187,184.38173859997187,184.39844789996278,,,,184.46585210005287,m,0.07480669999495149,None,184.46629530005157,184.4818871000316,185.48229479999281,185.46615490003023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,stranger,0,Z,,,,,,,,,6,2,26,3,,,,,,,,,185.48229479999281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.46651319996454,185.48229479999281,185.9659626999637,185.9659626999637,185.9659626999637,185.9659626999637,185.9827004999388,186.26610020000953,186.26610020000953,186.26610020000953,186.316879699938,z,0.3438199000665918,None,186.3173241999466,186.33267719997093,187.33316829998512,187.3170412000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,6,3,27,0,,,,,,,,,187.33316829998512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.31740759999957,187.33316829998512,187.81709399993997,187.81709399993997,187.81709399993997,187.81709399993997,187.83361139998306,,,,187.9512332000304,m,0.12395549996290356,None,187.95166649995372,187.96679780003615,188.9673485000385,188.95124369999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
square.png,stranger,1,M,,,,,,,,,7,0,28,0,,,,,,,,,188.9673485000385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.95160359994043,188.9673485000385,189.45124339999165,189.45124339999165,189.45124339999165,189.45124339999165,189.46792600001208,189.75124739995226,189.75124739995226,189.75124739995226,189.75202290003654,m,0.2986065000295639,None,189.75245230004657,189.76771489996463,190.7685494000325,190.7522428999655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
triangle.png,you,1,M,,,,,,,,,7,1,29,1,,,,,,,,,190.7685494000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.75260370003525,190.7685494000325,191.25202360004187,191.25202360004187,191.25202360004187,191.25202360004187,191.26877610001247,,,,191.4361196999671,z,0.17797499999869615,None,191.43656399997417,191.45198050001636,192.4524214999983,192.43641339999158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
